Year,Region,Hour,Technology,Fuel,value
2030,UK,48,Power2Gas,H2,15.833333333333334
2040,UK,48,Power2Gas,H2,19.854096498
2020,DE,49,Power2Gas,H2,9.548277380666667
2030,DE,49,Power2Gas,H2,10.479879561833332
2040,DE,49,Power2Gas,H2,11.289268275666664
2050,DE,49,Power2Gas,H2,12.155212104999991
2020,FR,49,Power2Gas,H2,1.8009170235000074
2040,FR,49,Power2Gas,H2,7.298127533500001
2020,NO,49,Power2Gas,H2,2.5
2030,NO,49,Power2Gas,H2,3.125
2040,NO,49,Power2Gas,H2,3.90625
2050,NO,49,Power2Gas,H2,2.624360270249997
2020,DK,49,Power2Gas,H2,2.118389286
2030,DK,49,Power2Gas,H2,4.103453771500002
2040,DK,49,Power2Gas,H2,6.939898391000002
2050,DK,49,Power2Gas,H2,7.918379590000002
2020,UK,49,Power2Gas,H2,11.666666666666668
2030,UK,49,Power2Gas,H2,13.830619442999998
2040,UK,49,Power2Gas,H2,16.1393724665
2020,DE,50,Power2Gas,H2,20.24580881660469
2030,DE,50,Power2Gas,H2,30.0
2040,DE,50,Power2Gas,H2,30.802063275499997
2050,DE,50,Power2Gas,H2,47.91899612681338
2020,FR,50,Power2Gas,H2,2.5442939549999997
2030,FR,50,Power2Gas,H2,8.3039438435
2040,FR,50,Power2Gas,H2,11.130144200499993
2050,FR,50,Power2Gas,H2,45.931204427333334
2040,NO,50,Power2Gas,H2,0.17587954599999978
2050,NO,50,Power2Gas,H2,4.9686333381250005
2020,DK,50,Power2Gas,H2,5.463584986029164
2030,DK,50,Power2Gas,H2,9.583333333333334
2040,DK,50,Power2Gas,H2,10.191979291
2050,DK,50,Power2Gas,H2,13.255208333333334
2020,UK,50,Power2Gas,H2,7.455706045000001
2030,UK,50,Power2Gas,H2,12.015746228000001
2040,UK,50,Power2Gas,H2,12.307355799500007
2050,UK,50,Power2Gas,H2,30.37780626833332
2020,DE,51,Power2Gas,H2,24.852337730499997
2030,DE,51,Power2Gas,H2,30.0
2040,DE,51,Power2Gas,H2,42.841808329
2050,DE,51,Power2Gas,H2,47.91899612681338
2020,FR,51,Power2Gas,H2,13.115413951000004
2030,FR,51,Power2Gas,H2,23.209454815500006
2040,FR,51,Power2Gas,H2,32.1364600045
2050,FR,51,Power2Gas,H2,56.62960578037777
2030,NO,51,Power2Gas,H2,0.5735649189999998
2040,NO,51,Power2Gas,H2,1.4301431320000002
2050,NO,51,Power2Gas,H2,8.288799476125
2020,DK,51,Power2Gas,H2,4.7807006841666695
2030,DK,51,Power2Gas,H2,9.583333333333334
2040,DK,51,Power2Gas,H2,13.548953484499998
2050,DK,51,Power2Gas,H2,13.255208333333334
2020,UK,51,Power2Gas,H2,3.521538059000001
2030,UK,51,Power2Gas,H2,7.7996220959999985
2050,UK,51,Power2Gas,H2,42.661640924583324
2020,DE,52,Power2Gas,H2,21.958583214499992
2030,DE,52,Power2Gas,H2,30.0
2040,DE,52,Power2Gas,H2,41.8319970225
2050,DE,52,Power2Gas,H2,47.91899612681338
2020,FR,52,Power2Gas,H2,20.278068968000003
2030,FR,52,Power2Gas,H2,22.916666666666664
2040,FR,52,Power2Gas,H2,38.020833333333336
2050,FR,52,Power2Gas,H2,56.62960578037777
2030,NO,52,Power2Gas,H2,1.9756725229999992
2040,NO,52,Power2Gas,H2,3.3545487172500006
2050,NO,52,Power2Gas,H2,12.189852959062502
2020,DK,52,Power2Gas,H2,7.208083452166675
2030,DK,52,Power2Gas,H2,9.583333333333334
2040,DK,52,Power2Gas,H2,16.324217308865627
2050,DK,52,Power2Gas,H2,13.255208333333334
2020,UK,52,Power2Gas,H2,6.313952808
2030,UK,52,Power2Gas,H2,11.333333333333334
2040,UK,52,Power2Gas,H2,4.463575820500003
2050,UK,52,Power2Gas,H2,45.520833333333336
2020,DE,53,Power2Gas,H2,13.033053579000004
2030,DE,53,Power2Gas,H2,23.210131154000006
2040,DE,53,Power2Gas,H2,28.222291633
2050,DE,53,Power2Gas,H2,47.91899612681338
2020,FR,53,Power2Gas,H2,20.278068968000003
2030,FR,53,Power2Gas,H2,24.670022703710956
2040,FR,53,Power2Gas,H2,38.020833333333336
2050,FR,53,Power2Gas,H2,56.62960578037777
2020,NO,53,Power2Gas,H2,0.03261374900000025
2030,NO,53,Power2Gas,H2,2.496579468000001
2040,NO,53,Power2Gas,H2,4.419754137
2050,NO,53,Power2Gas,H2,13.770228712562501
2020,DK,53,Power2Gas,H2,6.395766225499999
2030,DK,53,Power2Gas,H2,9.583333333333334
2040,DK,53,Power2Gas,H2,10.876305439500001
2050,DK,53,Power2Gas,H2,13.255208333333334
2020,UK,53,Power2Gas,H2,7.0933700779999995
2030,UK,53,Power2Gas,H2,11.333333333333334
2040,UK,53,Power2Gas,H2,13.076507722754387
2050,UK,53,Power2Gas,H2,45.520833333333336
2020,DE,54,Power2Gas,H2,13.933322382500002
2030,DE,54,Power2Gas,H2,21.220723335271494
2040,DE,54,Power2Gas,H2,29.2519703415
2050,DE,54,Power2Gas,H2,47.91899612681338
2020,FR,54,Power2Gas,H2,20.278068968000003
2030,FR,54,Power2Gas,H2,30.078729186271524
2040,FR,54,Power2Gas,H2,38.020833333333336
2050,FR,54,Power2Gas,H2,56.62960578037777
2020,NO,54,Power2Gas,H2,1.3580597779999994
2030,NO,54,Power2Gas,H2,4.4479615475
2040,NO,54,Power2Gas,H2,6.7298250175
2050,NO,54,Power2Gas,H2,13.770228712562501
2020,DK,54,Power2Gas,H2,7.8086068886666675
2030,DK,54,Power2Gas,H2,9.583333333333334
2040,DK,54,Power2Gas,H2,16.324217308865627
2050,DK,54,Power2Gas,H2,5.36047149122807
2020,UK,54,Power2Gas,H2,9.166666666666668
2030,UK,54,Power2Gas,H2,4.171270813728473
2040,UK,54,Power2Gas,H2,17.916666666666664
2050,UK,54,Power2Gas,H2,37.86515807024126
2020,DE,55,Power2Gas,H2,11.579199347500001
2030,DE,55,Power2Gas,H2,12.5
2040,DE,55,Power2Gas,H2,22.002111130499994
2050,DE,55,Power2Gas,H2,47.91899612681338
2020,FR,55,Power2Gas,H2,17.20296551413977
2030,FR,55,Power2Gas,H2,22.851057578403505
2040,FR,55,Power2Gas,H2,38.020833333333336
2050,FR,55,Power2Gas,H2,49.61698779553844
2020,NO,55,Power2Gas,H2,1.1600662479999997
2030,NO,55,Power2Gas,H2,4.152571682
2040,NO,55,Power2Gas,H2,6.061888999499999
2050,NO,55,Power2Gas,H2,13.770228712562501
2020,DK,55,Power2Gas,H2,8.006600418666668
2030,DK,55,Power2Gas,H2,9.583333333333334
2040,DK,55,Power2Gas,H2,14.6301464495
2050,DK,55,Power2Gas,H2,3.2552083333333335
2020,UK,55,Power2Gas,H2,9.166666666666668
2030,UK,55,Power2Gas,H2,0.8333333333333339
2040,UK,55,Power2Gas,H2,17.916666666666664
2050,UK,55,Power2Gas,H2,13.020833333333334
2020,DE,56,Power2Gas,H2,10.460239384999998
2030,DE,56,Power2Gas,H2,12.5
2040,DE,56,Power2Gas,H2,15.132901092500001
2050,DE,56,Power2Gas,H2,6.758878310994549
2020,FR,56,Power2Gas,H2,9.491495502000003
2030,FR,56,Power2Gas,H2,17.916666666666664
2040,FR,56,Power2Gas,H2,15.53812206973683
2050,FR,56,Power2Gas,H2,29.04841335567212
2020,NO,56,Power2Gas,H2,0.6517509810000002
2030,NO,56,Power2Gas,H2,3.529828363500001
2040,NO,56,Power2Gas,H2,4.611174622749999
2050,NO,56,Power2Gas,H2,13.770228712562501
2020,DK,56,Power2Gas,H2,6.403878905088327
2030,DK,56,Power2Gas,H2,3.8874179882280724
2040,DK,56,Power2Gas,H2,8.369446771591939
2050,DK,56,Power2Gas,H2,3.2552083333333335
2020,UK,56,Power2Gas,H2,5.508504497999997
2030,UK,56,Power2Gas,H2,0.8333333333333339
2040,UK,56,Power2Gas,H2,11.422507368999995
2050,UK,56,Power2Gas,H2,13.020833333333334
2020,DE,57,Power2Gas,H2,9.877834467499998
2030,DE,57,Power2Gas,H2,12.5
2040,DE,57,Power2Gas,H2,13.843245698
2020,FR,57,Power2Gas,H2,16.489198880666667
2030,FR,57,Power2Gas,H2,17.916666666666664
2040,FR,57,Power2Gas,H2,13.020833333333334
2050,FR,57,Power2Gas,H2,35.80729166666667
2030,NO,57,Power2Gas,H2,1.023441181499999
2040,NO,57,Power2Gas,H2,0.8884151932499993
2050,NO,57,Power2Gas,H2,6.196885639437494
2020,DK,57,Power2Gas,H2,2.8826220169604917
2030,DK,57,Power2Gas,H2,4.184892151833335
2040,DK,57,Power2Gas,H2,7.403755775416666
2050,DK,57,Power2Gas,H2,3.2552083333333335
2020,UK,57,Power2Gas,H2,3.592485981054753
2030,UK,57,Power2Gas,H2,0.8333333333333339
2040,UK,57,Power2Gas,H2,14.503279820999998
2050,UK,57,Power2Gas,H2,13.020833333333334
2020,DE,58,Power2Gas,H2,5.0
2030,DE,58,Power2Gas,H2,11.627848854999996
2040,DE,58,Power2Gas,H2,5.638282203999996
2020,FR,58,Power2Gas,H2,15.694850916108859
2030,FR,58,Power2Gas,H2,18.788817811666668
2040,FR,58,Power2Gas,H2,19.85313585157012
2050,FR,58,Power2Gas,H2,35.80729166666667
2030,NO,58,Power2Gas,H2,0.028853384500000523
2050,NO,58,Power2Gas,H2,1.4989125593124997
2020,DK,58,Power2Gas,H2,3.4195520544676876
2030,DK,58,Power2Gas,H2,5.1794799488333325
2040,DK,58,Power2Gas,H2,9.664831944429885
2050,DK,58,Power2Gas,H2,3.2552083333333335
2020,UK,58,Power2Gas,H2,5.052263696090122
2030,UK,58,Power2Gas,H2,0.8333333333333339
2040,UK,58,Power2Gas,H2,13.778237792500004
2050,UK,58,Power2Gas,H2,16.404733274020835
2020,DE,59,Power2Gas,H2,2.468690993000001
2030,DE,59,Power2Gas,H2,8.13928445115392
2040,DE,59,Power2Gas,H2,4.820372218499999
2020,FR,59,Power2Gas,H2,15.69795876022222
2030,FR,59,Power2Gas,H2,22.277382215512745
2040,FR,59,Power2Gas,H2,14.011660472634373
2050,FR,59,Power2Gas,H2,35.80729166666667
2020,DK,59,Power2Gas,H2,6.983380794746412
2030,DK,59,Power2Gas,H2,5.208333333333334
2040,DK,59,Power2Gas,H2,16.324217308865627
2050,DK,59,Power2Gas,H2,3.2552083333333335
2020,UK,59,Power2Gas,H2,4.0166361186980355
2030,UK,59,Power2Gas,H2,0.8333333333333339
2040,UK,59,Power2Gas,H2,15.881747996500001
2050,UK,59,Power2Gas,H2,17.903645833333336
2030,DE,60,Power2Gas,H2,5.0
2020,FR,60,Power2Gas,H2,3.832007603333331
2030,FR,60,Power2Gas,H2,10.416666666666666
2040,FR,60,Power2Gas,H2,18.857292637365227
2050,FR,60,Power2Gas,H2,32.54805494707912
2020,NO,60,Power2Gas,H2,2.5
2050,NO,60,Power2Gas,H2,0.6199996076249978
2020,DK,60,Power2Gas,H2,5.581333900500001
2030,DK,60,Power2Gas,H2,9.583333333333334
2040,DK,60,Power2Gas,H2,10.698715262303434
2050,DK,60,Power2Gas,H2,6.514445052920882
2020,UK,60,Power2Gas,H2,5.23544178094525
2030,UK,60,Power2Gas,H2,8.333333333333334
2040,UK,60,Power2Gas,H2,2.8167383595000013
2050,UK,60,Power2Gas,H2,13.020833333333334
2020,DE,61,Power2Gas,H2,8.620359203666666
2030,DE,61,Power2Gas,H2,8.789548163333333
2020,FR,61,Power2Gas,H2,8.333333333333334
2030,FR,61,Power2Gas,H2,10.416666666666666
2040,FR,61,Power2Gas,H2,15.9375
2050,FR,61,Power2Gas,H2,32.93025603125355
2020,NO,61,Power2Gas,H2,2.5
2050,NO,61,Power2Gas,H2,1.3816212103749996
2020,DK,61,Power2Gas,H2,3.0463074629999998
2030,DK,61,Power2Gas,H2,5.7937851700000005
2040,DK,61,Power2Gas,H2,7.305866145
2050,DK,61,Power2Gas,H2,6.132243968746456
2020,UK,61,Power2Gas,H2,6.666666666666667
2030,UK,61,Power2Gas,H2,8.333333333333334
2050,UK,61,Power2Gas,H2,13.020833333333334
2030,DE,62,Power2Gas,H2,6.422737513519193
2040,DE,62,Power2Gas,H2,1.7414944465000004
2050,DE,62,Power2Gas,H2,2.242655687499999
2020,FR,62,Power2Gas,H2,8.333333333333334
2030,FR,62,Power2Gas,H2,10.416666666666666
2040,FR,62,Power2Gas,H2,1.9791666666666732
2050,FR,62,Power2Gas,H2,33.56463597916667
2020,NO,62,Power2Gas,H2,2.5
2050,NO,62,Power2Gas,H2,1.3839230708124999
2020,DK,62,Power2Gas,H2,1.6666666666666667
2030,DK,62,Power2Gas,H2,2.0833333333333335
2040,DK,62,Power2Gas,H2,0.5992227914999986
2020,UK,62,Power2Gas,H2,6.666666666666667
2030,UK,62,Power2Gas,H2,8.333333333333334
2050,UK,62,Power2Gas,H2,13.020833333333334
2020,DE,63,Power2Gas,H2,9.085332766166664
2030,DE,63,Power2Gas,H2,12.5
2030,FR,63,Power2Gas,H2,7.191545334711872
2050,FR,63,Power2Gas,H2,11.98348037499997
2020,NO,63,Power2Gas,H2,2.5
2050,NO,63,Power2Gas,H2,2.294958789062498
2020,DK,63,Power2Gas,H2,1.6666666666666667
2030,DK,63,Power2Gas,H2,2.0833333333333335
2020,UK,63,Power2Gas,H2,6.0978915523880834
2030,UK,63,Power2Gas,H2,11.558454665288128
2050,UK,63,Power2Gas,H2,13.020833333333334
2020,FR,64,Power2Gas,H2,8.333333333333334
2020,NO,64,Power2Gas,H2,2.0790994974300006
2030,NO,64,Power2Gas,H2,1.0247820804999987
2040,NO,64,Power2Gas,H2,1.8836499887499987
2050,NO,64,Power2Gas,H2,4.8828125
2020,DK,64,Power2Gas,H2,1.6666666666666667
2030,DK,64,Power2Gas,H2,2.0833333333333335
2040,DK,64,Power2Gas,H2,0.7757772085000003
2020,UK,64,Power2Gas,H2,4.166666666666667
2030,UK,64,Power2Gas,H2,7.650610882178976
2040,UK,64,Power2Gas,H2,6.180135669801439
2050,UK,64,Power2Gas,H2,1.8627479020833313
2020,DE,65,Power2Gas,H2,10.0
2020,NO,65,Power2Gas,H2,2.5
2030,NO,65,Power2Gas,H2,0.16241243999999977
2040,NO,65,Power2Gas,H2,3.90625
2050,NO,65,Power2Gas,H2,4.203231405625
2020,DK,65,Power2Gas,H2,1.6666666666666667
2030,DK,65,Power2Gas,H2,2.0833333333333335
2040,DK,65,Power2Gas,H2,2.744512516999999
2020,UK,65,Power2Gas,H2,6.666666666666667
2030,UK,65,Power2Gas,H2,5.333333333333334
2040,UK,65,Power2Gas,H2,10.416666666666666
2020,FR,66,Power2Gas,H2,8.32747957433334
2020,NO,66,Power2Gas,H2,2.5
2030,NO,66,Power2Gas,H2,0.8023370829999998
2040,NO,66,Power2Gas,H2,3.90625
2050,NO,66,Power2Gas,H2,4.233769166624999
2020,DK,66,Power2Gas,H2,1.6666666666666667
2030,DK,66,Power2Gas,H2,2.0833333333333335
2040,DK,66,Power2Gas,H2,2.771875691
2020,UK,66,Power2Gas,H2,4.166666666666667
2030,UK,66,Power2Gas,H2,14.0781497115
2040,UK,66,Power2Gas,H2,10.416666666666666
2020,DE,67,Power2Gas,H2,10.0
2030,DE,67,Power2Gas,H2,20.0
2020,NO,67,Power2Gas,H2,2.5
2040,NO,67,Power2Gas,H2,3.90625
2050,NO,67,Power2Gas,H2,1.0263552643125002
2020,DK,67,Power2Gas,H2,1.6666666666666667
2030,DK,67,Power2Gas,H2,2.0833333333333335
2020,UK,67,Power2Gas,H2,4.166666666666667
2030,UK,67,Power2Gas,H2,10.909070503166658
2040,UK,67,Power2Gas,H2,10.416666666666666
2020,DE,68,Power2Gas,H2,10.0
2030,DE,68,Power2Gas,H2,12.5
2040,DE,68,Power2Gas,H2,3.4944683690417513
2020,FR,68,Power2Gas,H2,8.333333333333334
2020,NO,68,Power2Gas,H2,2.5
2040,NO,68,Power2Gas,H2,3.90625
2050,NO,68,Power2Gas,H2,0.20123448887499917
2020,DK,68,Power2Gas,H2,1.6666666666666667
2030,DK,68,Power2Gas,H2,2.0833333333333335
2020,UK,68,Power2Gas,H2,6.666666666666667
2030,UK,68,Power2Gas,H2,14.179446452
2040,UK,68,Power2Gas,H2,10.416666666666666
2020,DE,69,Power2Gas,H2,10.0
2030,DE,69,Power2Gas,H2,20.0
2040,DE,69,Power2Gas,H2,15.625
2050,DE,69,Power2Gas,H2,6.439366287499999
2020,FR,69,Power2Gas,H2,8.333333333333334
2040,FR,69,Power2Gas,H2,13.020833333333334
2020,NO,69,Power2Gas,H2,2.5
2040,NO,69,Power2Gas,H2,3.90625
2050,NO,69,Power2Gas,H2,3.323507689062499
2020,DK,69,Power2Gas,H2,1.6666666666666667
2030,DK,69,Power2Gas,H2,2.0833333333333335
2020,UK,69,Power2Gas,H2,6.666666666666667
2030,UK,69,Power2Gas,H2,5.333333333333334
2040,UK,69,Power2Gas,H2,10.416666666666666
2030,DE,70,Power2Gas,H2,2.287944791500003
2040,DE,70,Power2Gas,H2,15.625
2050,DE,70,Power2Gas,H2,1.4986469725
2020,FR,70,Power2Gas,H2,1.5071794890000003
2040,FR,70,Power2Gas,H2,13.020833333333334
2020,NO,70,Power2Gas,H2,2.5
2040,NO,70,Power2Gas,H2,3.90625
2050,NO,70,Power2Gas,H2,2.0895746434375
2020,DK,70,Power2Gas,H2,1.6666666666666667
2030,DK,70,Power2Gas,H2,2.0833333333333335
2040,DK,70,Power2Gas,H2,2.6041666666666665
2020,UK,70,Power2Gas,H2,11.666666666666668
2030,UK,70,Power2Gas,H2,5.333333333333334
2040,UK,70,Power2Gas,H2,10.416666666666666
2050,UK,70,Power2Gas,H2,2.2430414474999987
2020,DE,71,Power2Gas,H2,10.0
2030,DE,71,Power2Gas,H2,20.0
2040,DE,71,Power2Gas,H2,15.625
2020,FR,71,Power2Gas,H2,8.333333333333334
2040,FR,71,Power2Gas,H2,13.020833333333334
2020,NO,71,Power2Gas,H2,2.5
2030,NO,71,Power2Gas,H2,3.125
2040,NO,71,Power2Gas,H2,3.90625
2050,NO,71,Power2Gas,H2,4.8828125
2020,DK,71,Power2Gas,H2,1.6666666666666667
2030,DK,71,Power2Gas,H2,2.0833333333333335
2040,DK,71,Power2Gas,H2,2.6041666666666665
2020,UK,71,Power2Gas,H2,6.666666666666667
2030,UK,71,Power2Gas,H2,6.616055784487692
2040,UK,71,Power2Gas,H2,10.416666666666666
2050,UK,71,Power2Gas,H2,2.6025439837499977
2030,DE,72,Power2Gas,H2,4.789317694980798
2040,DE,72,Power2Gas,H2,14.373003197488128
2040,FR,72,Power2Gas,H2,13.020833333333334
2020,NO,72,Power2Gas,H2,2.5
2030,NO,72,Power2Gas,H2,0.6354683965000021
2040,NO,72,Power2Gas,H2,3.90625
2050,NO,72,Power2Gas,H2,2.6328547919374987
2020,DK,72,Power2Gas,H2,1.6666666666666667
2030,DK,72,Power2Gas,H2,2.0833333333333335
2040,DK,72,Power2Gas,H2,2.640897705000002
2020,UK,72,Power2Gas,H2,11.666666666666668
2030,UK,72,Power2Gas,H2,15.833333333333334
2040,UK,72,Power2Gas,H2,10.416666666666666
2020,DE,73,Power2Gas,H2,10.0
2030,DE,73,Power2Gas,H2,11.849464157333333
2040,DE,73,Power2Gas,H2,14.658591886666667
2050,DE,73,Power2Gas,H2,10.536470894999994
2040,FR,73,Power2Gas,H2,13.020833333333334
2050,FR,73,Power2Gas,H2,0.18115039333333538
2020,NO,73,Power2Gas,H2,2.5
2040,NO,73,Power2Gas,H2,3.90625
2050,NO,73,Power2Gas,H2,2.252542435249999
2020,DK,73,Power2Gas,H2,1.6666666666666667
2030,DK,73,Power2Gas,H2,2.7338691760000002
2040,DK,73,Power2Gas,H2,3.5705747800000003
2050,DK,73,Power2Gas,H2,8.053593410000003
2020,UK,73,Power2Gas,H2,11.666666666666668
2030,UK,73,Power2Gas,H2,15.833333333333334
2040,UK,73,Power2Gas,H2,10.416666666666666
2020,DE,74,Power2Gas,H2,8.971203969000001
2030,DE,74,Power2Gas,H2,17.175809596500002
2040,DE,74,Power2Gas,H2,21.971425636499994
2050,DE,74,Power2Gas,H2,47.91899612681338
2020,FR,74,Power2Gas,H2,8.333333333333334
2030,FR,74,Power2Gas,H2,12.082264743999994
2040,FR,74,Power2Gas,H2,14.339765312499997
2050,FR,74,Power2Gas,H2,55.82853635433334
2020,NO,74,Power2Gas,H2,0.0018064016666672345
2020,DK,74,Power2Gas,H2,5.193656295999999
2030,DK,74,Power2Gas,H2,8.131647447441468
2040,DK,74,Power2Gas,H2,12.035548681147924
2050,DK,74,Power2Gas,H2,13.255208333333334
2020,UK,74,Power2Gas,H2,6.666666666666667
2030,UK,74,Power2Gas,H2,2.0856170555
2040,UK,74,Power2Gas,H2,2.166801162499998
2050,UK,74,Power2Gas,H2,19.856756715833335
2020,DE,75,Power2Gas,H2,19.828611186000003
2030,DE,75,Power2Gas,H2,30.0
2040,DE,75,Power2Gas,H2,40.94514613999999
2050,DE,75,Power2Gas,H2,47.91899612681338
2020,FR,75,Power2Gas,H2,17.075094376
2030,FR,75,Power2Gas,H2,22.916666666666664
2040,FR,75,Power2Gas,H2,36.243817462500004
2050,FR,75,Power2Gas,H2,56.62960578037777
2030,NO,75,Power2Gas,H2,1.666281165500001
2040,NO,75,Power2Gas,H2,2.9271179945000005
2050,NO,75,Power2Gas,H2,8.467896061625
2020,DK,75,Power2Gas,H2,7.394149608817054
2030,DK,75,Power2Gas,H2,9.583333333333334
2040,DK,75,Power2Gas,H2,14.513152532166671
2050,DK,75,Power2Gas,H2,13.255208333333334
2020,UK,75,Power2Gas,H2,9.166666666666668
2030,UK,75,Power2Gas,H2,11.333333333333334
2040,UK,75,Power2Gas,H2,19.693682537499996
2050,UK,75,Power2Gas,H2,45.520833333333336
2020,DE,76,Power2Gas,H2,20.586013674500006
2030,DE,76,Power2Gas,H2,30.0
2040,DE,76,Power2Gas,H2,43.98788508300001
2050,DE,76,Power2Gas,H2,47.91899612681338
2020,FR,76,Power2Gas,H2,18.333333333333336
2030,FR,76,Power2Gas,H2,22.916666666666664
2040,FR,76,Power2Gas,H2,38.020833333333336
2050,FR,76,Power2Gas,H2,56.62960578037777
2020,NO,76,Power2Gas,H2,1.8571472965
2030,NO,76,Power2Gas,H2,4.351257910999999
2040,NO,76,Power2Gas,H2,6.46066923825
2050,NO,76,Power2Gas,H2,8.021612438839187
2020,DK,76,Power2Gas,H2,6.560951341500001
2030,DK,76,Power2Gas,H2,9.583333333333334
2040,DK,76,Power2Gas,H2,10.491281583666655
2050,DK,76,Power2Gas,H2,13.255208333333334
2020,UK,76,Power2Gas,H2,9.166666666666668
2030,UK,76,Power2Gas,H2,11.333333333333334
2040,UK,76,Power2Gas,H2,17.916666666666664
2050,UK,76,Power2Gas,H2,45.520833333333336
2020,DE,77,Power2Gas,H2,18.0431085795
2030,DE,77,Power2Gas,H2,29.129231935000004
2040,DE,77,Power2Gas,H2,37.85957179850001
2050,DE,77,Power2Gas,H2,47.91899612681338
2020,FR,77,Power2Gas,H2,18.333333333333336
2030,FR,77,Power2Gas,H2,22.916666666666664
2040,FR,77,Power2Gas,H2,38.020833333333336
2050,FR,77,Power2Gas,H2,56.62960578037777
2020,NO,77,Power2Gas,H2,2.9663717479999994
2030,NO,77,Power2Gas,H2,6.462961225499998
2040,NO,77,Power2Gas,H2,9.266823305499999
2050,NO,77,Power2Gas,H2,4.8828125
2020,DK,77,Power2Gas,H2,5.371647629
2030,DK,77,Power2Gas,H2,8.745372107833335
2040,DK,77,Power2Gas,H2,13.000913254000004
2050,DK,77,Power2Gas,H2,13.255208333333334
2020,UK,77,Power2Gas,H2,9.166666666666668
2030,UK,77,Power2Gas,H2,11.333333333333334
2040,UK,77,Power2Gas,H2,17.916666666666664
2050,UK,77,Power2Gas,H2,45.520833333333336
2020,DE,78,Power2Gas,H2,14.799154275500001
2030,DE,78,Power2Gas,H2,25.485453478999997
2040,DE,78,Power2Gas,H2,32.7420329105
2050,DE,78,Power2Gas,H2,27.41235934686525
2020,FR,78,Power2Gas,H2,19.5489129810856
2030,FR,78,Power2Gas,H2,22.916666666666664
2040,FR,78,Power2Gas,H2,38.020833333333336
2050,FR,78,Power2Gas,H2,56.62960578037777
2020,NO,78,Power2Gas,H2,2.7956344589999986
2030,NO,78,Power2Gas,H2,5.645836990499999
2040,NO,78,Power2Gas,H2,7.825445112999999
2050,NO,78,Power2Gas,H2,4.8828125
2020,DK,78,Power2Gas,H2,5.494453674499999
2030,DK,78,Power2Gas,H2,9.408685385499998
2040,DK,78,Power2Gas,H2,13.878842352499998
2050,DK,78,Power2Gas,H2,5.36047149122807
2020,UK,78,Power2Gas,H2,7.248020532000002
2030,UK,78,Power2Gas,H2,11.333333333333334
2040,UK,78,Power2Gas,H2,17.916666666666664
2050,UK,78,Power2Gas,H2,45.520833333333336
2020,DE,79,Power2Gas,H2,11.076442102999998
2030,DE,79,Power2Gas,H2,20.539007826
2040,DE,79,Power2Gas,H2,23.099789623
2020,FR,79,Power2Gas,H2,11.588798068236548
2030,FR,79,Power2Gas,H2,13.048245614035087
2040,FR,79,Power2Gas,H2,18.283991228070175
2050,FR,79,Power2Gas,H2,56.62960578037777
2020,NO,79,Power2Gas,H2,1.0174007440000006
2030,NO,79,Power2Gas,H2,3.9246541785
2040,NO,79,Power2Gas,H2,5.355361557500002
2050,NO,79,Power2Gas,H2,4.8828125
2020,DK,79,Power2Gas,H2,4.613817807
2030,DK,79,Power2Gas,H2,5.851900079453271
2040,DK,79,Power2Gas,H2,7.749611445887158
2050,DK,79,Power2Gas,H2,3.2552083333333335
2020,UK,79,Power2Gas,H2,4.237810031658186
2030,UK,79,Power2Gas,H2,8.964912280701757
2040,UK,79,Power2Gas,H2,11.99561403508772
2050,UK,79,Power2Gas,H2,17.90982771399122
2020,DE,80,Power2Gas,H2,9.852653017999998
2030,DE,80,Power2Gas,H2,13.436825890315792
2040,DE,80,Power2Gas,H2,17.172693437
2020,FR,80,Power2Gas,H2,10.870227348666669
2030,FR,80,Power2Gas,H2,13.50146616009042
2040,FR,80,Power2Gas,H2,13.020833333333334
2050,FR,80,Power2Gas,H2,56.62960578037777
2020,NO,80,Power2Gas,H2,0.1505382269999993
2030,NO,80,Power2Gas,H2,2.9298221945
2040,NO,80,Power2Gas,H2,3.269971105749999
2050,NO,80,Power2Gas,H2,4.8828125
2020,DK,80,Power2Gas,H2,4.378885184377172
2030,DK,80,Power2Gas,H2,2.2785111388333337
2040,DK,80,Power2Gas,H2,3.240445560916667
2050,DK,80,Power2Gas,H2,3.2552083333333335
2020,UK,80,Power2Gas,H2,7.896048943054753
2030,UK,80,Power2Gas,H2,5.24853383990958
2040,UK,80,Power2Gas,H2,10.416666666666666
2050,UK,80,Power2Gas,H2,13.020833333333334
2020,DE,81,Power2Gas,H2,4.541816939344967
2030,DE,81,Power2Gas,H2,11.0189081205
2040,DE,81,Power2Gas,H2,3.8154836615
2020,FR,81,Power2Gas,H2,13.333333333333334
2030,FR,81,Power2Gas,H2,17.916666666666664
2040,FR,81,Power2Gas,H2,20.720460037000002
2050,FR,81,Power2Gas,H2,56.62960578037777
2030,NO,81,Power2Gas,H2,0.8796480834999993
2040,NO,81,Power2Gas,H2,0.3367490152499988
2050,NO,81,Power2Gas,H2,4.8828125
2020,DK,81,Power2Gas,H2,2.1248497273217
2030,DK,81,Power2Gas,H2,5.809777129333334
2040,DK,81,Power2Gas,H2,6.714056301499998
2050,DK,81,Power2Gas,H2,3.2552083333333335
2020,UK,81,Power2Gas,H2,9.166666666666668
2030,UK,81,Power2Gas,H2,0.8333333333333339
2040,UK,81,Power2Gas,H2,13.986167651416668
2050,UK,81,Power2Gas,H2,13.020833333333334
2020,DE,82,Power2Gas,H2,9.39229074
2030,DE,82,Power2Gas,H2,7.4882975285
