Year,Region,Hour,Technology,Fuel,value
2020,NO,34,Power2Gas,Power,5.0
2040,NO,34,Power2Gas,Power,0.21025048800000157
2050,NO,34,Power2Gas,Power,4.423146974624998
2020,DK,34,Power2Gas,Power,4.751084555
2030,DK,34,Power2Gas,Power,8.466091471293517
2040,DK,34,Power2Gas,Power,11.375152223
2050,DK,34,Power2Gas,Power,19.00067926583333
2020,UK,34,Power2Gas,Power,23.333333333333336
2030,UK,34,Power2Gas,Power,30.550288882373156
2040,UK,34,Power2Gas,Power,43.26356487900001
2050,UK,34,Power2Gas,Power,31.38414469204167
2020,DE,35,Power2Gas,Power,17.260516320333334
2030,DE,35,Power2Gas,Power,12.700891458000008
2040,DE,35,Power2Gas,Power,14.163466786833343
2020,FR,35,Power2Gas,Power,10.735810493077665
2030,FR,35,Power2Gas,Power,11.267404322133071
2040,FR,35,Power2Gas,Power,14.565337531000011
2050,FR,35,Power2Gas,Power,37.466855743666656
2020,NO,35,Power2Gas,Power,5.0
2030,NO,35,Power2Gas,Power,2.7244387890000006
2040,NO,35,Power2Gas,Power,1.9499036295000005
2050,NO,35,Power2Gas,Power,10.569288788624998
2020,DK,35,Power2Gas,Power,6.072817012999999
2030,DK,35,Power2Gas,Power,12.536840311
2040,DK,35,Power2Gas,Power,14.229767150999997
2050,DK,35,Power2Gas,Power,10.705930033118712
2020,UK,35,Power2Gas,Power,28.333333333333336
2030,UK,35,Power2Gas,Power,33.687091786533585
2040,UK,35,Power2Gas,Power,46.23735823499998
2050,UK,35,Power2Gas,Power,55.993880889881304
2020,DE,36,Power2Gas,Power,20.0
2030,DE,36,Power2Gas,Power,4.448691343999993
2040,DE,36,Power2Gas,Power,7.189561960000006
2020,FR,36,Power2Gas,Power,7.694500598222767
2030,FR,36,Power2Gas,Power,20.642673939000005
2040,FR,36,Power2Gas,Power,5.878993926471026
2020,NO,36,Power2Gas,Power,5.0
2030,NO,36,Power2Gas,Power,9.034549467000001
2040,NO,36,Power2Gas,Power,10.827467002999999
2050,NO,36,Power2Gas,Power,16.64989423005342
2020,DK,36,Power2Gas,Power,3.3333333333333335
2030,DK,36,Power2Gas,Power,7.124085249999999
2040,DK,36,Power2Gas,Power,7.948846499999998
2020,UK,36,Power2Gas,Power,28.333333333333336
2030,UK,36,Power2Gas,Power,31.666666666666668
2040,UK,36,Power2Gas,Power,59.3009639438623
2050,UK,36,Power2Gas,Power,97.65625000000001
2020,DE,37,Power2Gas,Power,20.0
2030,DE,37,Power2Gas,Power,9.281537925844553
2020,NO,37,Power2Gas,Power,5.0
2030,NO,37,Power2Gas,Power,11.092712463000003
2040,NO,37,Power2Gas,Power,14.753064785000001
2050,NO,37,Power2Gas,Power,9.765625
2020,DK,37,Power2Gas,Power,3.3333333333333335
2030,DK,37,Power2Gas,Power,7.925686980000001
2040,DK,37,Power2Gas,Power,1.7656241674111346
2020,UK,37,Power2Gas,Power,23.333333333333336
2030,UK,37,Power2Gas,Power,26.823954203666666
2040,UK,37,Power2Gas,Power,30.27170534837721
2050,UK,37,Power2Gas,Power,92.21354578655692
2020,FR,38,Power2Gas,Power,6.666666666666668
2020,NO,38,Power2Gas,Power,5.0
2030,NO,38,Power2Gas,Power,4.518733920000001
2040,NO,38,Power2Gas,Power,7.8125
2050,NO,38,Power2Gas,Power,9.765625
2020,DK,38,Power2Gas,Power,3.3333333333333335
2030,DK,38,Power2Gas,Power,4.166666666666667
2020,UK,38,Power2Gas,Power,23.333333333333336
2030,UK,38,Power2Gas,Power,31.666666666666668
2040,UK,38,Power2Gas,Power,5.833333333333332
2020,DE,39,Power2Gas,Power,13.324187575333335
2030,DE,39,Power2Gas,Power,11.15621350266667
2020,NO,39,Power2Gas,Power,5.0
2030,NO,39,Power2Gas,Power,3.9691156070000018
2040,NO,39,Power2Gas,Power,7.8125
2050,NO,39,Power2Gas,Power,9.468507052124998
2020,DK,39,Power2Gas,Power,10.009145757999999
2030,DK,39,Power2Gas,Power,18.010453163999998
2040,DK,39,Power2Gas,Power,21.270012721750067
2020,UK,39,Power2Gas,Power,8.333333333333334
2030,UK,39,Power2Gas,Power,31.666666666666668
2040,UK,39,Power2Gas,Power,8.516924135607512
2020,NO,40,Power2Gas,Power,5.0
2030,NO,40,Power2Gas,Power,0.4152639460000005
2040,NO,40,Power2Gas,Power,7.8125
2050,NO,40,Power2Gas,Power,5.200234272624998
2020,DK,40,Power2Gas,Power,3.3333333333333335
2030,DK,40,Power2Gas,Power,6.988845473
2040,DK,40,Power2Gas,Power,3.9442241865552505
2020,UK,40,Power2Gas,Power,8.333333333333334
2030,UK,40,Power2Gas,Power,15.431381767503327
2040,UK,40,Power2Gas,Power,19.141187991000002
2020,DE,41,Power2Gas,Power,11.444503543666663
2030,DE,41,Power2Gas,Power,21.812811380666666
2040,DE,41,Power2Gas,Power,3.7696924859999967
2020,FR,41,Power2Gas,Power,16.666666666666668
2020,NO,41,Power2Gas,Power,5.0
2030,NO,41,Power2Gas,Power,6.25
2040,NO,41,Power2Gas,Power,7.8125
2050,NO,41,Power2Gas,Power,9.765625
2020,DK,41,Power2Gas,Power,3.5224805740000003
2030,DK,41,Power2Gas,Power,7.353855286000002
2040,DK,41,Power2Gas,Power,10.482923126000001
2020,UK,41,Power2Gas,Power,9.333333333333334
2030,UK,41,Power2Gas,Power,11.706968320999998
2040,UK,41,Power2Gas,Power,20.833333333333332
2020,DE,42,Power2Gas,Power,20.0
2030,DE,42,Power2Gas,Power,20.321372219155432
2020,FR,42,Power2Gas,Power,2.7676226789098806
2020,NO,42,Power2Gas,Power,5.0
2030,NO,42,Power2Gas,Power,6.25
2040,NO,42,Power2Gas,Power,8.016658686121943
2050,NO,42,Power2Gas,Power,9.765625
2020,DK,42,Power2Gas,Power,3.3333333333333335
2030,DK,42,Power2Gas,Power,4.166666666666667
2020,UK,42,Power2Gas,Power,13.399382050000002
2030,UK,42,Power2Gas,Power,19.990921633000003
2040,UK,42,Power2Gas,Power,20.833333333333332
2020,DE,43,Power2Gas,Power,20.0
2030,DE,43,Power2Gas,Power,4.087377292999999
2040,DE,43,Power2Gas,Power,8.392605496000002
2020,FR,43,Power2Gas,Power,10.849544236000002
2030,FR,43,Power2Gas,Power,1.176430573000001
2040,FR,43,Power2Gas,Power,10.777051715000006
2050,FR,43,Power2Gas,Power,2.298618944202449
2020,NO,43,Power2Gas,Power,5.0
2030,NO,43,Power2Gas,Power,6.25
2040,NO,43,Power2Gas,Power,7.8125
2050,NO,43,Power2Gas,Power,9.765625
2020,DK,43,Power2Gas,Power,3.3333333333333335
2030,DK,43,Power2Gas,Power,4.166666666666667
2040,DK,43,Power2Gas,Power,2.0983149310000004
2020,UK,43,Power2Gas,Power,19.150455764
2030,UK,43,Power2Gas,Power,27.143221505999996
2040,UK,43,Power2Gas,Power,43.779426228
2050,UK,43,Power2Gas,Power,39.104472922499994
2020,DE,44,Power2Gas,Power,20.0
2030,DE,44,Power2Gas,Power,22.839122012666667
2040,DE,44,Power2Gas,Power,4.9530436519999945
2050,DE,44,Power2Gas,Power,0.5563097799999923
2020,FR,44,Power2Gas,Power,9.750729956
2030,FR,44,Power2Gas,Power,19.222117120311207
2040,FR,44,Power2Gas,Power,36.69936573999999
2050,FR,44,Power2Gas,Power,36.280725248
2020,NO,44,Power2Gas,Power,5.0
2030,NO,44,Power2Gas,Power,6.25
2050,NO,44,Power2Gas,Power,5.566407579749998
2020,DK,44,Power2Gas,Power,3.3333333333333335
2030,DK,44,Power2Gas,Power,6.327544654
2040,DK,44,Power2Gas,Power,8.431460664
2050,DK,44,Power2Gas,Power,4.431932054999995
2020,UK,44,Power2Gas,Power,27.414514108
2030,UK,44,Power2Gas,Power,37.66666666666667
2040,UK,44,Power2Gas,Power,59.3009639438623
2050,UK,44,Power2Gas,Power,59.534286772499996
2020,DE,45,Power2Gas,Power,18.011791563333333
2030,DE,45,Power2Gas,Power,19.020907348666665
2040,DE,45,Power2Gas,Power,0.25242675800000214
2020,FR,45,Power2Gas,Power,11.040078652000007
2030,FR,45,Power2Gas,Power,12.515219702
2040,FR,45,Power2Gas,Power,26.422234110000005
2050,FR,45,Power2Gas,Power,16.042601297889277
2020,NO,45,Power2Gas,Power,5.0
2030,NO,45,Power2Gas,Power,0.46861762000000073
2040,NO,45,Power2Gas,Power,7.8125
2020,DK,45,Power2Gas,Power,5.32154177
2030,DK,45,Power2Gas,Power,10.145759318000001
2040,DK,45,Power2Gas,Power,13.677881031333328
2020,UK,45,Power2Gas,Power,18.959921347999995
2030,UK,45,Power2Gas,Power,27.065708450999992
2040,UK,45,Power2Gas,Power,42.980791434
2050,UK,45,Power2Gas,Power,28.05699047001794
2020,DE,46,Power2Gas,Power,20.0
2040,DE,46,Power2Gas,Power,27.611030364333335
2020,FR,46,Power2Gas,Power,3.7789937479999978
2040,FR,46,Power2Gas,Power,8.555409734358737
2020,NO,46,Power2Gas,Power,5.0
2030,NO,46,Power2Gas,Power,6.25
2040,NO,46,Power2Gas,Power,7.8125
2050,NO,46,Power2Gas,Power,2.1953606668750005
2020,DK,46,Power2Gas,Power,3.3333333333333335
2030,DK,46,Power2Gas,Power,5.895180109000001
2040,DK,46,Power2Gas,Power,8.847302969
2020,UK,46,Power2Gas,Power,23.333333333333336
2030,UK,46,Power2Gas,Power,21.869762642
2040,UK,46,Power2Gas,Power,34.192512844
2040,DE,47,Power2Gas,Power,31.25
2020,FR,47,Power2Gas,Power,9.476781532
2020,NO,47,Power2Gas,Power,5.0
2030,NO,47,Power2Gas,Power,0.4489889049999993
2040,NO,47,Power2Gas,Power,7.8125
2050,NO,47,Power2Gas,Power,1.7056969862500009
2020,DK,47,Power2Gas,Power,3.3333333333333335
2030,DK,47,Power2Gas,Power,4.166666666666667
2040,DK,47,Power2Gas,Power,1.8890823450000003
2020,UK,47,Power2Gas,Power,16.010718468
2030,UK,47,Power2Gas,Power,23.676992978999998
2040,UK,47,Power2Gas,Power,30.835149960000003
2020,DE,48,Power2Gas,Power,20.0
2030,DE,48,Power2Gas,Power,25.0
2040,DE,48,Power2Gas,Power,31.25
2020,FR,48,Power2Gas,Power,7.375251784000001
2040,FR,48,Power2Gas,Power,7.166807003999999
2020,NO,48,Power2Gas,Power,5.0
2030,NO,48,Power2Gas,Power,3.5131575211094783
2040,NO,48,Power2Gas,Power,7.8125
2050,NO,48,Power2Gas,Power,4.307472760874999
2020,DK,48,Power2Gas,Power,3.3333333333333335
2030,DK,48,Power2Gas,Power,4.166666666666667
2040,DK,48,Power2Gas,Power,0.5596142100000012
2020,UK,48,Power2Gas,Power,22.624748216
2030,UK,48,Power2Gas,Power,31.666666666666668
2040,UK,48,Power2Gas,Power,39.708192996
2020,DE,49,Power2Gas,Power,19.096554761333334
2030,DE,49,Power2Gas,Power,20.959759123666664
2040,DE,49,Power2Gas,Power,22.57853655133333
2050,DE,49,Power2Gas,Power,24.310424209999983
2020,FR,49,Power2Gas,Power,3.6018340470000147
2040,FR,49,Power2Gas,Power,14.596255067000001
2020,NO,49,Power2Gas,Power,5.0
2030,NO,49,Power2Gas,Power,6.25
2040,NO,49,Power2Gas,Power,7.8125
2050,NO,49,Power2Gas,Power,5.248720540499994
2020,DK,49,Power2Gas,Power,4.236778572
2030,DK,49,Power2Gas,Power,8.206907543000003
2040,DK,49,Power2Gas,Power,13.879796782000003
2050,DK,49,Power2Gas,Power,15.836759180000003
2020,UK,49,Power2Gas,Power,23.333333333333336
2030,UK,49,Power2Gas,Power,27.661238885999996
2040,UK,49,Power2Gas,Power,32.278744933
2020,DE,50,Power2Gas,Power,40.49161763320938
2030,DE,50,Power2Gas,Power,60.0
2040,DE,50,Power2Gas,Power,61.60412655099999
2050,DE,50,Power2Gas,Power,95.83799225362677
2020,FR,50,Power2Gas,Power,5.088587909999999
2030,FR,50,Power2Gas,Power,16.607887687
2040,FR,50,Power2Gas,Power,22.260288400999986
2050,FR,50,Power2Gas,Power,91.86240885466667
2040,NO,50,Power2Gas,Power,0.35175909199999955
2050,NO,50,Power2Gas,Power,9.937266676250001
2020,DK,50,Power2Gas,Power,10.927169972058328
2030,DK,50,Power2Gas,Power,19.166666666666668
2040,DK,50,Power2Gas,Power,20.383958582
2050,DK,50,Power2Gas,Power,26.510416666666668
2020,UK,50,Power2Gas,Power,14.911412090000002
2030,UK,50,Power2Gas,Power,24.031492456000002
2040,UK,50,Power2Gas,Power,24.614711599000014
2050,UK,50,Power2Gas,Power,60.75561253666664
2020,DE,51,Power2Gas,Power,49.704675460999994
2030,DE,51,Power2Gas,Power,60.0
2040,DE,51,Power2Gas,Power,85.683616658
2050,DE,51,Power2Gas,Power,95.83799225362677
2020,FR,51,Power2Gas,Power,26.23082790200001
2030,FR,51,Power2Gas,Power,46.41890963100001
2040,FR,51,Power2Gas,Power,64.272920009
2050,FR,51,Power2Gas,Power,113.25921156075555
2030,NO,51,Power2Gas,Power,1.1471298379999997
2040,NO,51,Power2Gas,Power,2.8602862640000004
2050,NO,51,Power2Gas,Power,16.57759895225
2020,DK,51,Power2Gas,Power,9.561401368333339
2030,DK,51,Power2Gas,Power,19.166666666666668
2040,DK,51,Power2Gas,Power,27.097906968999997
2050,DK,51,Power2Gas,Power,26.510416666666668
2020,UK,51,Power2Gas,Power,7.043076118000002
2030,UK,51,Power2Gas,Power,15.599244191999997
2050,UK,51,Power2Gas,Power,85.32328184916665
2020,DE,52,Power2Gas,Power,43.917166428999984
2030,DE,52,Power2Gas,Power,60.0
2040,DE,52,Power2Gas,Power,83.663994045
2050,DE,52,Power2Gas,Power,95.83799225362677
2020,FR,52,Power2Gas,Power,40.556137936000006
2030,FR,52,Power2Gas,Power,45.83333333333333
2040,FR,52,Power2Gas,Power,76.04166666666667
2050,FR,52,Power2Gas,Power,113.25921156075555
2030,NO,52,Power2Gas,Power,3.9513450459999984
2040,NO,52,Power2Gas,Power,6.709097434500001
2050,NO,52,Power2Gas,Power,24.379705918125005
2020,DK,52,Power2Gas,Power,14.41616690433335
2030,DK,52,Power2Gas,Power,19.166666666666668
2040,DK,52,Power2Gas,Power,32.648434617731255
2050,DK,52,Power2Gas,Power,26.510416666666668
2020,UK,52,Power2Gas,Power,12.627905616
2030,UK,52,Power2Gas,Power,22.666666666666668
2040,UK,52,Power2Gas,Power,8.927151641000005
2050,UK,52,Power2Gas,Power,91.04166666666667
2020,DE,53,Power2Gas,Power,26.06610715800001
2030,DE,53,Power2Gas,Power,46.42026230800001
2040,DE,53,Power2Gas,Power,56.444583266
2050,DE,53,Power2Gas,Power,95.83799225362677
2020,FR,53,Power2Gas,Power,40.556137936000006
2030,FR,53,Power2Gas,Power,49.34004540742191
2040,FR,53,Power2Gas,Power,76.04166666666667
2050,FR,53,Power2Gas,Power,113.25921156075555
2020,NO,53,Power2Gas,Power,0.0652274980000005
2030,NO,53,Power2Gas,Power,4.993158936000002
2040,NO,53,Power2Gas,Power,8.839508274
2050,NO,53,Power2Gas,Power,27.540457425125002
2020,DK,53,Power2Gas,Power,12.791532450999998
2030,DK,53,Power2Gas,Power,19.166666666666668
2040,DK,53,Power2Gas,Power,21.752610879000002
2050,DK,53,Power2Gas,Power,26.510416666666668
2020,UK,53,Power2Gas,Power,14.186740155999999
2030,UK,53,Power2Gas,Power,22.666666666666668
2040,UK,53,Power2Gas,Power,26.153015445508775
2050,UK,53,Power2Gas,Power,91.04166666666667
2020,DE,54,Power2Gas,Power,27.866644765000004
2030,DE,54,Power2Gas,Power,42.44144667054299
2040,DE,54,Power2Gas,Power,58.503940683
2050,DE,54,Power2Gas,Power,95.83799225362677
2020,FR,54,Power2Gas,Power,40.556137936000006
2030,FR,54,Power2Gas,Power,60.15745837254305
2040,FR,54,Power2Gas,Power,76.04166666666667
2050,FR,54,Power2Gas,Power,113.25921156075555
2020,NO,54,Power2Gas,Power,2.716119555999999
2030,NO,54,Power2Gas,Power,8.895923095
2040,NO,54,Power2Gas,Power,13.459650035
2050,NO,54,Power2Gas,Power,27.540457425125002
2020,DK,54,Power2Gas,Power,15.617213777333335
2030,DK,54,Power2Gas,Power,19.166666666666668
2040,DK,54,Power2Gas,Power,32.648434617731255
2050,DK,54,Power2Gas,Power,10.72094298245614
2020,UK,54,Power2Gas,Power,18.333333333333336
2030,UK,54,Power2Gas,Power,8.342541627456946
2040,UK,54,Power2Gas,Power,35.83333333333333
2050,UK,54,Power2Gas,Power,75.73031614048251
2020,DE,55,Power2Gas,Power,23.158398695000002
2030,DE,55,Power2Gas,Power,25.0
2040,DE,55,Power2Gas,Power,44.00422226099999
2050,DE,55,Power2Gas,Power,95.83799225362677
2020,FR,55,Power2Gas,Power,34.40593102827954
2030,FR,55,Power2Gas,Power,45.70211515680701
2040,FR,55,Power2Gas,Power,76.04166666666667
2050,FR,55,Power2Gas,Power,99.23397559107688
2020,NO,55,Power2Gas,Power,2.3201324959999994
2030,NO,55,Power2Gas,Power,8.305143364
2040,NO,55,Power2Gas,Power,12.123777998999998
2050,NO,55,Power2Gas,Power,27.540457425125002
2020,DK,55,Power2Gas,Power,16.013200837333336
2030,DK,55,Power2Gas,Power,19.166666666666668
2040,DK,55,Power2Gas,Power,29.260292899
2050,DK,55,Power2Gas,Power,6.510416666666667
2020,UK,55,Power2Gas,Power,18.333333333333336
2030,UK,55,Power2Gas,Power,1.6666666666666679
2040,UK,55,Power2Gas,Power,35.83333333333333
2050,UK,55,Power2Gas,Power,26.041666666666668
2020,DE,56,Power2Gas,Power,20.920478769999995
2030,DE,56,Power2Gas,Power,25.0
2040,DE,56,Power2Gas,Power,30.265802185000002
2050,DE,56,Power2Gas,Power,13.517756621989099
2020,FR,56,Power2Gas,Power,18.982991004000006
2030,FR,56,Power2Gas,Power,35.83333333333333
2040,FR,56,Power2Gas,Power,31.07624413947366
2050,FR,56,Power2Gas,Power,58.09682671134424
2020,NO,56,Power2Gas,Power,1.3035019620000003
2030,NO,56,Power2Gas,Power,7.059656727000002
2040,NO,56,Power2Gas,Power,9.222349245499998
2050,NO,56,Power2Gas,Power,27.540457425125002
2020,DK,56,Power2Gas,Power,12.807757810176653
2030,DK,56,Power2Gas,Power,7.774835976456145
2040,DK,56,Power2Gas,Power,16.738893543183877
2050,DK,56,Power2Gas,Power,6.510416666666667
2020,UK,56,Power2Gas,Power,11.017008995999994
2030,UK,56,Power2Gas,Power,1.6666666666666679
2040,UK,56,Power2Gas,Power,22.84501473799999
2050,UK,56,Power2Gas,Power,26.041666666666668
2020,DE,57,Power2Gas,Power,19.755668934999996
2030,DE,57,Power2Gas,Power,25.0
2040,DE,57,Power2Gas,Power,27.686491396
2020,FR,57,Power2Gas,Power,32.97839776133333
2030,FR,57,Power2Gas,Power,35.83333333333333
2040,FR,57,Power2Gas,Power,26.041666666666668
2050,FR,57,Power2Gas,Power,71.61458333333334
2030,NO,57,Power2Gas,Power,2.046882362999998
2040,NO,57,Power2Gas,Power,1.7768303864999986
2050,NO,57,Power2Gas,Power,12.393771278874988
2020,DK,57,Power2Gas,Power,5.765244033920983
2030,DK,57,Power2Gas,Power,8.36978430366667
2040,DK,57,Power2Gas,Power,14.807511550833333
2050,DK,57,Power2Gas,Power,6.510416666666667
2020,UK,57,Power2Gas,Power,7.184971962109506
2030,UK,57,Power2Gas,Power,1.6666666666666679
2040,UK,57,Power2Gas,Power,29.006559641999996
2050,UK,57,Power2Gas,Power,26.041666666666668
2020,DE,58,Power2Gas,Power,10.0
2030,DE,58,Power2Gas,Power,23.255697709999993
2040,DE,58,Power2Gas,Power,11.276564407999992
2020,FR,58,Power2Gas,Power,31.389701832217717
2030,FR,58,Power2Gas,Power,37.577635623333336
2040,FR,58,Power2Gas,Power,39.70627170314024
2050,FR,58,Power2Gas,Power,71.61458333333334
2030,NO,58,Power2Gas,Power,0.057706769000001046
2050,NO,58,Power2Gas,Power,2.9978251186249993
2020,DK,58,Power2Gas,Power,6.839104108935375
2030,DK,58,Power2Gas,Power,10.358959897666665
2040,DK,58,Power2Gas,Power,19.32966388885977
2050,DK,58,Power2Gas,Power,6.510416666666667
2020,UK,58,Power2Gas,Power,10.104527392180245
2030,UK,58,Power2Gas,Power,1.6666666666666679
2040,UK,58,Power2Gas,Power,27.55647558500001
2050,UK,58,Power2Gas,Power,32.80946654804167
2020,DE,59,Power2Gas,Power,4.937381986000002
2030,DE,59,Power2Gas,Power,16.27856890230784
2040,DE,59,Power2Gas,Power,9.640744436999999
2020,FR,59,Power2Gas,Power,31.39591752044444
2030,FR,59,Power2Gas,Power,44.55476443102549
2040,FR,59,Power2Gas,Power,28.023320945268747
2050,FR,59,Power2Gas,Power,71.61458333333334
2020,DK,59,Power2Gas,Power,13.966761589492824
2030,DK,59,Power2Gas,Power,10.416666666666668
2040,DK,59,Power2Gas,Power,32.648434617731255
2050,DK,59,Power2Gas,Power,6.510416666666667
2020,UK,59,Power2Gas,Power,8.033272237396071
2030,UK,59,Power2Gas,Power,1.6666666666666679
2040,UK,59,Power2Gas,Power,31.763495993000003
2050,UK,59,Power2Gas,Power,35.80729166666667
2030,DE,60,Power2Gas,Power,10.0
2020,FR,60,Power2Gas,Power,7.664015206666662
2030,FR,60,Power2Gas,Power,20.833333333333332
2040,FR,60,Power2Gas,Power,37.71458527473045
2050,FR,60,Power2Gas,Power,65.09610989415825
2020,NO,60,Power2Gas,Power,5.0
2050,NO,60,Power2Gas,Power,1.2399992152499957
2020,DK,60,Power2Gas,Power,11.162667801000001
2030,DK,60,Power2Gas,Power,19.166666666666668
2040,DK,60,Power2Gas,Power,21.397430524606868
2050,DK,60,Power2Gas,Power,13.028890105841764
2020,UK,60,Power2Gas,Power,10.4708835618905
2030,UK,60,Power2Gas,Power,16.666666666666668
2040,UK,60,Power2Gas,Power,5.633476719000003
2050,UK,60,Power2Gas,Power,26.041666666666668
2020,DE,61,Power2Gas,Power,17.240718407333333
2030,DE,61,Power2Gas,Power,17.579096326666665
2020,FR,61,Power2Gas,Power,16.666666666666668
2030,FR,61,Power2Gas,Power,20.833333333333332
2040,FR,61,Power2Gas,Power,31.875
2050,FR,61,Power2Gas,Power,65.8605120625071
2020,NO,61,Power2Gas,Power,5.0
2050,NO,61,Power2Gas,Power,2.7632424207499993
2020,DK,61,Power2Gas,Power,6.0926149259999995
2030,DK,61,Power2Gas,Power,11.587570340000001
2040,DK,61,Power2Gas,Power,14.61173229
2050,DK,61,Power2Gas,Power,12.264487937492913
2020,UK,61,Power2Gas,Power,13.333333333333334
2030,UK,61,Power2Gas,Power,16.666666666666668
2050,UK,61,Power2Gas,Power,26.041666666666668
2030,DE,62,Power2Gas,Power,12.845475027038386
2040,DE,62,Power2Gas,Power,3.482988893000001
2050,DE,62,Power2Gas,Power,4.485311374999998
2020,FR,62,Power2Gas,Power,16.666666666666668
2030,FR,62,Power2Gas,Power,20.833333333333332
2040,FR,62,Power2Gas,Power,3.9583333333333464
2050,FR,62,Power2Gas,Power,67.12927195833333
2020,NO,62,Power2Gas,Power,5.0
2050,NO,62,Power2Gas,Power,2.7678461416249998
2020,DK,62,Power2Gas,Power,3.3333333333333335
2030,DK,62,Power2Gas,Power,4.166666666666667
2040,DK,62,Power2Gas,Power,1.1984455829999971
2020,UK,62,Power2Gas,Power,13.333333333333334
2030,UK,62,Power2Gas,Power,16.666666666666668
2050,UK,62,Power2Gas,Power,26.041666666666668
2020,DE,63,Power2Gas,Power,18.170665532333327
2030,DE,63,Power2Gas,Power,25.0
2030,FR,63,Power2Gas,Power,14.383090669423744
2050,FR,63,Power2Gas,Power,23.96696074999994
2020,NO,63,Power2Gas,Power,5.0
2050,NO,63,Power2Gas,Power,4.589917578124996
2020,DK,63,Power2Gas,Power,3.3333333333333335
2030,DK,63,Power2Gas,Power,4.166666666666667
2020,UK,63,Power2Gas,Power,12.195783104776167
2030,UK,63,Power2Gas,Power,23.116909330576256
2050,UK,63,Power2Gas,Power,26.041666666666668
2020,FR,64,Power2Gas,Power,16.666666666666668
2020,NO,64,Power2Gas,Power,4.158198994860001
2030,NO,64,Power2Gas,Power,2.0495641609999975
2040,NO,64,Power2Gas,Power,3.7672999774999973
2050,NO,64,Power2Gas,Power,9.765625
2020,DK,64,Power2Gas,Power,3.3333333333333335
2030,DK,64,Power2Gas,Power,4.166666666666667
2040,DK,64,Power2Gas,Power,1.5515544170000006
2020,UK,64,Power2Gas,Power,8.333333333333334
2030,UK,64,Power2Gas,Power,15.301221764357951
2040,UK,64,Power2Gas,Power,12.360271339602878
2050,UK,64,Power2Gas,Power,3.7254958041666626
2020,DE,65,Power2Gas,Power,20.0
2020,NO,65,Power2Gas,Power,5.0
2030,NO,65,Power2Gas,Power,0.32482487999999954
2040,NO,65,Power2Gas,Power,7.8125
2050,NO,65,Power2Gas,Power,8.40646281125
2020,DK,65,Power2Gas,Power,3.3333333333333335
2030,DK,65,Power2Gas,Power,4.166666666666667
2040,DK,65,Power2Gas,Power,5.489025033999998
2020,UK,65,Power2Gas,Power,13.333333333333334
2030,UK,65,Power2Gas,Power,10.666666666666668
2040,UK,65,Power2Gas,Power,20.833333333333332
2020,FR,66,Power2Gas,Power,16.65495914866668
2020,NO,66,Power2Gas,Power,5.0
